TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-04-25 22:35:23.852,0.4036185172355679,0.7538290134898334,0.9772670283485408,0.244612936979711,0.5557716868780067,0.7245500645691655,0.5949002479322918,0.7537925028821026,0.4887526541249475,0.9079589229554491,0.6236100996518625,0.5631742918300426,0.6610202280259978,0.3903686536697977,0.443359879415133,0.7751917787206387,-0.1462618593729343,0.1002444886490393,0.07274228091168727,-0.06738212732641823,773.2234432234433,794.5787545787546,793.7728937728938,766.7765567765568,666.8498168498169,-0.247375,0.071472,0.973022,4.620667,-3.454285,-0.844879,1,1,1,1,1,50.000000
2021-04-25 22:35:24.848,0.8806650617529034,0.868078653971799,0.9980039872225054,-0.0313246201851466,0.5958065560394387,0.3577332392876885,0.6260822107064193,0.7163789778333343,0.6442808734501126,0.4324971387255901,0.7960357906535875,0.6727327127559052,0.5410128269481839,0.4027634655902718,0.5094100048673849,0.6845231038579667,-0.1348739569604272,0.16756880089083,0.138778926243042,0.01164934882400014,772.4175824175825,768.7912087912088,829.6336996336996,787.7289377289378,652.7472527472528,-0.255432,0.071838,0.972107,4.934692,-2.811279,-0.448608,1,1,1,1,1,50.000000
2021-04-25 22:35:24.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-25 22:35:25.670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-25 22:35:25.856,1.221086048832746,1.103856924374186,1.189780731777745,0.6353441817198227,0.9953837736645321,0.728353713117628,0.7949032908524228,0.6953375395596162,0.9833346112807858,0.7941257150982074,0.8123820379737612,0.8563805034536478,0.5234085175264991,0.3746524547427225,0.5308673378607921,0.594869541293198,0.01766944306186282,0.2922470518055902,0.1229723009684755,0.09800518878435587,801.025641025641,805.0549450549451,795.7875457875458,816.3369963369963,878.3882783882784,-0.255554,0.073914,0.969849,5.607605,-4.127197,-0.897217,1,1,1,1,1,50.000000
2021-04-25 22:35:26.848,1.081484387740514,0.8818554032735526,0.8938493725645924,0.9050227948699653,1.029547748487875,0.7693076028075533,0.6314170335568053,0.8404385557366858,0.8786886224672699,0.7046520122630984,0.7220130730828029,0.7933498168057341,0.5094692558958046,0.4503081299348335,0.5963246797404904,0.7213557971603309,0.07099460505614848,0.3048985029314316,0.05719366194943456,0.2105665795203878,770,796.1904761904763,809.0842490842491,782.893772893773,658.7912087912088,-0.248962,0.073853,0.968628,5.106659,-3.334656,-0.381317,1,1,1,1,1,50.000000
2021-04-25 22:35:27.848,1.022351508528099,0.6968322679181151,0.7656655020071372,0.669162631965271,0.6580676230657765,0.3403833868738644,0.1777054625875032,0.3790524904213949,0.7909735157308639,0.4514545642316095,0.7136300389612918,0.5901142400971051,0.4563500335378086,0.4929494115917847,0.5277853819156547,0.6538059254942604,0.1470926710290834,0.2795804990127589,0.1996375718974106,0.2888551884959739,805.0549450549451,795.7875457875458,795.7875457875458,797.8021978021978,650.3296703296703,-0.242554,0.078491,0.969727,3.529053,-4.792633,-1.151428,1,1,1,1,1,50.000000
2021-04-25 22:35:28.849,1.179984031577889,0.8682436111637915,0.9182672467100554,0.5996722986831792,0.8183415291369374,0.5529553178710628,0.3731781360790977,0.5507012115281646,0.8428324340102867,0.4655412404144285,0.7235719929721083,0.6951468616345321,0.4656925376485546,0.4335756062136157,0.4352208250394597,0.5717213147692602,0.04615457628898881,0.2603181829271474,0.1281517132229767,0.1706463756355031,792.1611721611722,795.3846153846154,794.981684981685,799.8168498168499,879.5970695970697,-0.242493,0.089111,0.962280,5.487976,-2.280426,-0.897217,1,1,1,1,1,50.000000
2021-04-25 22:35:29.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-25 22:35:29.858,0.4507165680646509,0.5454131269691535,0.550271054134144,0.1688372948602345,0.7970913471812584,0.4156377607692942,0.2959286227328711,0.6384010846943555,0.9446955917043587,0.4460058587066989,0.5538819079638631,0.6954440888329285,0.5507314525995497,0.5336264040840798,0.2874332140418636,0.6021943902497899,0.107753081387652,0.2544778748781264,0.2583641692825333,0.3590408626885314,792.967032967033,805.0549450549451,794.981684981685,799.4139194139194,660,-0.255310,0.094116,0.968750,5.188904,-3.028107,-0.485992,1,1,1,1,1,50.000000
2021-04-25 22:35:30.847,1.427536848749761,0.9708730608410802,1.117279410952855,0.8903236096352301,1.063060277672287,0.664145097644232,0.6043783285149182,0.7100629282711164,0.9902538308056498,0.4044097164523582,0.6555112272843323,0.730315586292846,0.6273350512223156,0.5021082433535808,0.2032703512617556,0.695673296230364,0.2992559430477582,0.3269846504144352,0.1759348480814907,0.3155810224350127,795.7875457875458,796.996336996337,801.025641025641,783.2967032967033,672.893772893773,-0.245850,0.083130,0.960632,4.882355,-2.826233,-1.128998,1,1,1,1,1,50.000000
2021-04-25 22:35:31.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-25 22:35:31.847,1.748264582368637,1.130290965038485,1.473237800294252,1.169047152031632,1.137502848718582,1.088936828918973,1.042942143473099,0.7308865259808864,1.037582586491362,1.103486430261808,0.9700445335955368,0.8094107001620274,0.5113530764660246,0.4425490337075081,0.294770750350847,0.5525844483313106,0.2289274509801518,0.3717415755510429,0.08197622638604353,0.2509226509223856,791.7582417582418,791.7582417582418,805.4578754578755,806.2637362637363,853.8095238095239,-0.247192,0.079956,0.969727,4.867401,-3.887939,-0.500946,1,1,1,1,1,50.000000
2021-04-25 22:35:32.857,0.8211998731476744,1.250471121498695,1.480503561466295,0.7371090928022095,0.5516102120437678,1.097381362926051,1.114235539763528,0.7813041846141364,0.5840983683289251,1.103486430261808,0.9740803667018452,0.5006522979363101,0.6698503039849375,0.544884164551075,0.4746452226698068,0.7354446565767279,0.164521159260089,0.2865054358313505,0.002707608083821009,0.3375760097949365,775.2380952380953,800.2197802197802,798.2051282051282,787.3260073260074,619.7069597069598,-0.252136,0.081299,0.972412,4.964600,-2.953339,-0.927124,1,1,1,1,1,50.000000
2021-04-25 22:35:33.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-25 22:35:33.848,0.6989051115926895,1.046699951805368,0.7514816537697636,0.620902577656006,0.4241737378466108,0.8205586156175891,0.5572013923556325,0.7562065554116066,0.6266544776185151,0.7957084017439364,0.5263644688276486,0.3940457752027541,0.6355662472340781,0.4480713522440125,0.4275069001424857,0.6861753677133799,0.08995909056487776,0.2599752261071667,-0.03595169205095758,0.2589251639056585,805.4578754578755,801.4285714285714,806.2637362637363,808.2783882783883,713.1868131868132,-0.255676,0.066040,0.969849,5.226288,-1.921539,-0.710297,1,1,1,1,1,50.000000
2021-04-25 22:35:34.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-25 22:35:34.854,0.5781941778579562,1.369124204708592,1.395268665630003,0.52474591769698,0.1656311181260053,1.094047009686989,1.042884131628587,0.4427099154701601,0.3583119007353788,0.8051449184097492,0.7568186275249957,0.390918570034788,0.6073516395833354,0.4206746340208224,0.3831650364283609,0.6472245227016935,0.005550184616120894,0.2719765899812284,0.01381151254719196,0.1977035615891659,800.6227106227107,796.1904761904763,800.2197802197802,817.948717948718,861.4652014652015,-0.256958,0.079834,0.970581,3.364563,-2.684174,-1.241150,1,1,1,1,1,50.000000
2021-04-25 22:35:35.849,0.9580252396489579,0.9106079096907341,1.391854649070394,0.6674393010616956,0.7931059741769324,0.6534324520208917,0.9587443908770354,0.7261078593404166,0.6047275751003535,0.4235947883113411,0.693988035168741,0.6074619587699907,0.3445819567378852,0.2723428861760451,0.4948398407584677,0.3139029499771848,0.1361448238812383,0.2238407416775341,-0.03954946016262407,0.0004975621223449288,773.2234432234433,790.5494505494506,794.5787545787546,793.7728937728938,662.4175824175825,-0.270081,0.085327,0.965332,5.016937,-2.228088,-0.844879,1,1,1,1,1,50.000000
2021-04-25 22:35:36.847,0.7151400196034764,0.3042064661679933,0.3533592914092346,0.4649195254649016,0.7284674621834855,0.1921496243657494,0.05902797503226426,0.737308229224847,0.747121346645357,0.550373104905005,0.1653842856933272,0.6266678406479318,0.4242867354781527,0.2644201300662813,0.5545498428478647,0.523837647694459,0.1223548515066084,0.06916141277365677,0.2934930246332675,0.2192779551645166,832.8571428571429,830.0366300366301,772.4175824175825,805.4578754578755,666.4468864468864,-0.273071,0.089050,0.961731,4.381409,-3.259888,-1.016846,1,1,1,1,1,50.000000
2021-04-25 22:35:37.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-25 22:35:37.861,1.23148504928107,0.9338330529722459,0.9044561095560439,0.6933247033844314,0.8862521731883354,0.7888698498299892,0.4335402184521163,0.3607685553663871,0.9646952006975551,0.8601896155757986,0.4290304432191368,0.5483259819421618,0.4924972257044001,0.3588997724311639,0.4329392043441535,0.5172477549956466,0.01862138267845925,0.1351906218589822,0.1748660646392624,0.3037111282876987,805.4578754578755,800.6227106227107,800.6227106227107,823.5897435897436,904.5787545787546,-0.272766,0.098816,0.957825,5.024414,-2.631836,-0.433655,1,1,1,1,1,50.000000
2021-04-25 22:35:38.849,1.405151265428286,1.194640381923961,0.8289836505823946,0.6450098882644519,0.9964635169052291,0.9185414708817867,0.3605339671439972,0.4360492734086593,0.9646952006975551,0.9297177431483234,0.4192328530604622,0.4886509353721568,0.52854999673407,0.3420359610392661,0.35173666823663,0.5561724426516126,0.06739642210402545,0.08442624618088578,-0.02170023881486516,0.2146150459612055,785.3113553113553,798.6080586080586,797.3992673992674,791.7582417582418,678.5347985347986,-0.270935,0.106262,0.960632,5.046844,-2.272949,-1.831818,1,1,1,1,1,50.000000
2021-04-25 22:35:39.847,1.298588633275622,0.9315605004735207,0.8558363706830815,0.8000001918828006,0.4830180970295659,0.3987197899164974,0.5564409637034917,0.443913502168487,0.9699174029446087,0.5656625206916042,0.5615122228866912,0.3843062936342291,0.6558904440290282,0.3946139068279709,0.277115768477885,0.6020951255268695,0.1006216915576194,0.05880957784361959,0.0712754425211006,0.1763170510279825,791.3553113553114,778.8644688644689,821.978021978022,807.4725274725275,663.2234432234433,-0.267456,0.108398,0.958252,5.106659,-1.614990,-0.441132,1,1,1,1,1,50.000000
2021-04-25 22:35:40.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-25 22:35:40.860,1.313840586120278,1.112018334717801,1.307004887089298,1.225126486079224,0.6794376042424872,0.5650795574534767,0.9465349914283604,0.3529043765351156,1.146792951474332,0.700546068328385,0.8521782814736116,0.7268459920091185,0.8261598571717502,0.4774743911121334,0.4377204368453906,0.7027261302201356,0.171636218892982,0.2358865622625197,0.05145796316446521,0.1555441158683657,825.6043956043957,799.8168498168499,797.8021978021978,840.9157509157509,925.934065934066,-0.278931,0.093140,0.968018,5.076752,-1.943970,-2.392578,1,1,1,1,1,50.000000
2021-04-25 22:35:41.851,1.002379227995064,1.458589010611559,1.506739987273287,1.232203338996042,0.5483558130860413,0.799176711038128,1.077131186631161,0.3855859963040535,0.938159130109267,0.5707434807773117,0.7111825099923215,0.5965392666955213,0.6809028753114724,0.315942603142041,0.496825412506548,0.6759993178000188,0.1535793990153292,0.1939692118076844,0.1976470288688735,0.01747307833423734,754.6886446886447,802.6373626373627,833.2600732600733,765.5677655677656,743.8095238095239,-0.276123,0.065369,0.944763,3.850555,2.310333,5.316010,1,1,1,1,1,50.000000
2021-04-25 22:35:42.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-25 22:35:42.849,0.8301291858112047,1.333295117765634,1.447883482624378,0.9657427400853357,0.3864663051387046,0.888436702096704,0.6941791821987602,0.3270258610543843,0.8142537115451259,0.6978459769075567,0.7168864828894872,0.5375946157127617,0.6496205722955644,0.3758440775510795,0.4013585090607606,0.6016781918989899,0.3370905498038817,0.2403318055226011,0.2328248593804846,0.05856101230971303,779.2673992673992,794.981684981685,794.5787545787546,791.3553113553114,637.4358974358975,-0.254822,0.064697,0.971619,5.779572,-2.287903,0.448608,1,1,1,1,1,50.000000
2021-04-25 22:35:43.858,0.8144548383789741,1.145436453863742,1.245142367861073,0.9024700712575781,0.3983372416768763,0.7568853068587337,0.4451904199497356,0.548528222609858,0.2771765798758821,0.6842833369448529,0.7111176858612761,0.3925884568644821,0.3914664388287943,0.3660989829898408,0.4324202364862308,0.3801489019224015,0.1627773755452773,0.2059335668202854,0.2474964657135154,0.1610063093629437,738.5714285714286,784.9084249084249,852.6007326007326,765.5677655677656,854.6153846153846,-0.245911,0.078857,0.971680,4.830017,-2.751465,-1.031799,1,1,1,1,1,50.000000
2021-04-25 22:35:44.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-25 22:35:44.847,0.802690222546333,0.8212026412334609,1.254350791872312,0.926639412745128,0.3965142822651872,0.5786505478100958,1.031355801922071,0.5737284142821466,0.1858279556827413,0.8082667053759018,0.9636433983131755,0.3446258438819596,0.4538390552555912,0.4839177184472448,0.399029932280246,0.4219566487661736,0.1933729463192915,0.2067746316796354,0.1651558995465418,0.1224086894779302,787.7289377289378,785.3113553113553,810.6959706959707,798.6080586080586,755.8974358974359,-0.248718,0.079956,0.966858,4.658051,-2.437439,-1.039276,1,1,1,1,1,50.000000
2021-04-25 22:35:45.847,0.6709463869872057,0.9886471001768313,1.348048252270604,0.5656032474014815,0.3587728868278698,0.5980807800310953,0.984544741241175,0.3672636771445673,0.5138607933186564,0.7867285064735674,0.9553333383887547,0.5095025708840299,0.4796723375339132,0.3981036680594488,0.40778100583452,0.4581351686904274,0.1393915761646393,0.2421726437065242,0.04332239620933327,0.3449774184446252,788.5347985347986,796.1904761904763,811.0989010989011,791.7582417582418,624.9450549450549,-0.250549,0.076782,0.972839,4.904785,-3.723450,-0.403748,1,1,1,1,1,50.000000
2021-04-25 22:35:46.858,0.4681655560713676,0.5325524712894872,0.7537125834566473,0.1442818192189357,0.3049971804539847,-0.1682855268146882,0.2810225240819366,0.04394413420263608,0.6602656247098271,0.315662181270143,0.4955378666541903,0.4492679728273805,0.4291877527089459,0.4108113897610022,0.3759903368165349,0.4236869055507557,0.02127429129668285,0.1308291079512039,-0.009832151020837109,0.08700273732295842,803.4432234432235,790.5494505494506,809.0842490842491,826.007326007326,946.8864468864469,-0.243713,0.083679,0.974670,4.755249,-2.519684,-0.889740,1,1,1,1,1,50.000000
2021-04-25 22:35:47.846,0.8251696566163267,0.7123529581141943,0.9418055425056651,0.5306500612063983,0.5009021518922586,0.4957915956202177,0.4956229641099356,0.3198185285206802,0.579109898316803,0.7734988317980269,0.5510572803912667,0.5196357200466202,0.4666390355502533,0.4146992952512307,0.509973495288081,0.5219069072322214,0.1547389540870089,0.073630011213569,0.1760014785814346,0.2144369120541399,788.1318681318681,798.2051282051282,805.4578754578755,794.1758241758242,719.6336996336996,-0.240112,0.081482,0.973450,4.755249,-2.482300,-0.814972,1,1,1,1,1,50.000000
2021-04-25 22:35:48.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-25 22:35:48.847,1.176145185178885,1.285054900960791,1.36486663986945,0.8537273701383551,0.6262473187571742,1.077797755741439,0.6886549426388163,0.4783736950539421,0.2305118585635408,0.821381466003536,0.6256018154703017,0.4135252547849332,0.6818634093535266,0.306301714371008,0.4552909038259345,0.7274110050197279,0.1623134097301233,0.154311985547806,0.04312505868459564,0.4277082484755675,785.7142857142858,794.981684981685,786.1172161172161,785.7142857142858,669.6703296703297,-0.242493,0.082947,0.974670,4.927216,-3.364563,-0.747681,1,1,1,1,1,50.000000
2021-04-25 22:35:49.846,0.2187530399790304,1.068291279060288,0.9896435782113912,0.5011990924660602,0.2526469701978233,0.8392475178644013,0.1432337153554849,-0.1333689155470778,0.3101360065329429,0.6834004965859175,0.5593807414195126,0.5267477550996138,0.4795978524284149,0.382853514215148,0.4548652021862445,0.5482119106342008,0.3133595651394974,0.309545212941375,0.1156895069496051,0.2865161788765784,801.4285714285714,792.5641025641025,801.025641025641,784.1025641025641,680.1465201465202,-0.242310,0.083069,0.971802,5.046844,-3.409424,-0.643005,1,1,1,1,1,50.000000
2021-04-25 22:35:50.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-25 22:35:50.853,0.2200293527775384,0.747395335172047,1.206769627495056,0.5133252830063293,0.2874618935788741,0.4501121293203305,0.7975932066641283,-0.1676712794224751,0.5842599146937518,0.4013388302628038,0.5882448452863692,0.548589114987632,0.4645263916714046,0.3513284826663774,0.4365793975633044,0.5786910824610961,0.2439660965288388,0.2799200876601548,0.1114049010557832,0.1741835351731818,786.9230769230769,794.5787545787546,796.5934065934066,802.2344322344322,787.7289377289378,-0.242310,0.080322,0.966675,4.583282,-2.826233,-0.665436,1,1,1,1,1,50.000000
2021-04-25 22:35:51.845,0.3082264557149736,0.6209412128704105,1.056335386124565,0.6565954081195969,0.4194137782634823,0.4028660425683894,0.7012517739963426,0.384190318964563,0.515023484898973,0.4183392442479127,0.3731492367376989,0.6395184729310192,0.360706777912316,0.4201114245520508,0.3892571925883934,0.5091257699360126,0.2201988193796129,0.2407993070309527,0.2012996566664604,0.2376795789780674,785.7142857142858,781.6849816849817,789.3406593406594,799.4139194139194,815.1282051282052,-0.237122,0.082275,0.973816,4.201965,-2.684174,-0.852356,1,1,1,1,1,50.000000
2021-04-25 22:35:52.845,0.6901026499594853,0.7392573695256887,0.8523746757145756,0.5049011824330527,0.2821479593048306,0.5155943907819867,0.5421397792322165,0.5236386558336603,0.5075412605301776,0.6189739326456473,0.4620974037462728,0.9099014839238715,0.4292145042295704,0.4097693189347436,0.4260962094399096,0.4523123858231766,0.1647812797507056,0.147059069470892,0.295651867416423,0.2618631311679751,788.1318681318681,778.0586080586081,811.9047619047619,797.8021978021978,632.1978021978022,-0.236633,0.080017,0.972107,4.972076,-2.788849,-0.396271,1,1,1,1,1,50.000000
2021-04-25 22:35:53.851,1.219257967182877,1.274231708657686,1.393890264341044,0.6759776101113804,0.9749328339462836,0.8775629322885944,1.029303962273572,0.7118027438256912,1.251400459913853,0.7648200585091816,0.8415187385302038,0.915429885743308,0.5137862162909401,0.3167673256068705,0.4411369655840408,0.6183800799495947,0.1655154398773614,0.222463521677622,0.3207959446030998,0.2647267417020557,800.2197802197802,794.981684981685,796.996336996337,800.6227106227107,847.3626373626374,-0.237915,0.084900,0.974670,4.897308,-2.557068,-1.136475,1,1,1,1,1,50.000000
2021-04-25 22:35:54.846,1.197042938958134,1.033280516340658,1.207011713354977,0.9118478928957415,0.8402678296009939,0.5590080488839976,0.7924064773088957,0.7467651794713495,1.136408098340945,0.6028321619714757,0.8286006549205507,0.8811000014280295,0.6617732936838102,0.3694927552353593,0.4241380691321117,0.7437029997346838,0.1332825752226021,0.1828821519569939,0.07808051895554668,0.163913763639186,825.2014652014652,799.8168498168499,789.3406593406594,833.6630036630037,763.956043956044,-0.235107,0.084778,0.970337,3.962708,-2.601929,-1.016846,1,1,1,1,1,50.000000
2021-04-25 22:35:54.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-25 22:35:55.857,1.305890182878291,0.8549955155078982,0.9366729839304088,1.239672924131491,0.8002712244945615,0.6841792142227834,0.5374632420240372,0.8667737609650035,0.9303714052121177,0.8351206812200554,0.1396732521775396,0.7288273590953273,0.4677295323374855,0.352564395111698,0.3390437977183773,0.4137253391664625,0.05902453644580767,0.2797968798948356,0.2101552444395129,0.1151274599795805,819.96336996337,796.1904761904763,809.4871794871796,823.992673992674,854.6153846153846,-0.232178,0.087219,0.970398,4.538422,-3.013153,-1.188812,1,1,1,1,1,50.000000
2021-04-25 22:35:56.850,0.9443090713909248,1.06770988123069,1.113240721812897,0.6184060421803685,0.4576323168407158,0.638481362189292,0.7175019149923947,0.294545713524747,0.4636457643003931,0.767178809258976,0.8076135901393902,0.5853673923630958,0.4421632083720238,0.4060133841279899,0.4319211951679676,0.4096465912527537,0.1361054303457926,0.1815907685359655,0.2862633493735306,0.1779025933642954,797.8021978021978,795.7875457875458,817.1428571428571,814.3223443223443,871.1355311355312,-0.236084,0.087280,0.970581,4.717865,-3.454285,-0.964508,1,1,1,1,1,50.000000
2021-04-25 22:35:57.846,1.066831510385986,1.077123646839723,1.186747022984379,0.7466876967668711,0.690187665740797,0.5560689175849175,0.6686140234776083,0.6262085648336195,0.6496025664775499,0.633212084553921,0.8330643139419013,0.7158373664184974,0.5183072749178991,0.3549718828591971,0.4252101998710566,0.5885642274185491,0.1210407746265527,0.1157289888203436,0.2958797542014398,0.2536896742048114,776.0439560439561,794.981684981685,792.1611721611722,792.5641025641025,805.0549450549451,-0.235352,0.084045,0.970215,5.061798,-3.312225,-1.263580,1,1,1,1,1,50.000000
2021-04-25 22:35:58.856,0.859372031593841,0.6114895390876107,0.7847505037261975,0.7158509123324044,0.7596833350172241,0.3283224382247993,0.3854414555586839,0.7165551467168784,0.9016941585535305,0.7241180571757029,0.6246947583212685,0.7213590377134892,0.4806818033592362,0.3749020546157796,0.4290448711084532,0.6167592059921694,0.1641002020182555,0.362477531409384,0.05211954508897106,0.2058671644139903,814.3223443223443,791.3553113553114,804.2490842490843,823.992673992674,900.5494505494506,-0.237183,0.078674,0.968689,4.164581,-1.824341,-0.837402,1,1,1,1,1,50.000000
2021-04-25 22:35:59.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-25 22:35:59.847,1.154540259330528,1.153090283968375,1.376891478566241,0.555167531053859,0.7240560937653479,0.791759315655342,0.9331230791830183,0.2876801606839174,0.9052582494456429,0.760956878487593,0.7424858968625142,0.7114539787893641,0.4725003563879573,0.6053599370196204,0.5095240364876183,0.5101974642153082,0.3467470798584001,0.2264877178194216,-0.1526180398429851,0.1550774304711125,834.4688644688645,832.0512820512821,769.5970695970697,820.7692307692308,896.1172161172161,-0.235840,0.083801,0.970154,4.441223,-2.841187,-0.912170,1,1,1,1,1,50.000000
2021-04-25 22:36:00.846,0.9854505704660022,1.041520662239536,1.440244211900022,0.8644385688276643,0.5855893531205911,0.6983007233490925,1.074341346721389,0.6062790487480415,0.8105168150994404,0.590291667136981,0.81593260040983,0.6388669343392084,0.3615749049836977,0.4231071674997143,0.6190247222412509,0.5359472918304318,0.09335534682679095,0.1852842586249624,0.01853351290497603,0.1239995546032708,770.4029304029305,806.6666666666667,799.8168498168499,788.9377289377289,777.6556776556777,-0.231262,0.085022,0.974121,4.942169,-2.856140,-0.314026,1,1,1,1,1,50.000000
2021-04-25 22:36:01.846,0.7732593448937799,0.9013413438853702,0.957185546081568,0.5871798140994567,0.6503378137431826,0.5285306410082314,0.6695750599683412,0.6564546014045113,0.8881909356237557,0.5436560278785707,0.8073304074118685,0.8876773805591377,0.5547626250780795,0.4461448984400473,0.4885694978758055,0.6356360192736226,0.1455962615853716,0.2632703189354001,0.1113667135352224,0.2911790517754831,782.0879120879121,799.0109890109891,796.996336996337,783.6996336996338,647.1062271062272,-0.232971,0.081238,0.967407,4.590759,-2.355194,-1.256104,1,1,1,1,1,50.000000
2021-04-25 22:36:02.862,0.8944414474333456,0.712287019470452,0.907982018578011,0.8675781845279603,0.6629872455365416,0.4544157198930834,0.4211832422654668,0.5513236661911687,0.8775152814938775,0.5768697395694105,0.7157364457844692,0.9585735879661291,0.6091141287506956,0.4691612990764393,0.4160950813826082,0.6180242872641882,-0.07512491022275937,0.1855896136586915,0.1641750508309149,0.2585594820037899,669.2673992673992,845.7509157509157,818.3516483516484,680.952380952381,925.1282051282052,-0.232117,0.082031,0.972961,4.515991,-2.601929,-0.650482,1,1,1,1,1,50.000000
2021-04-25 22:36:03.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-25 22:36:03.848,1.06592454939755,1.335104056125626,1.278485733323251,1.164712223505207,0.7970297877883596,1.129974585753946,0.6884854125474718,0.6773235046299452,0.7325868704533433,0.8479487298814068,0.7778047640988796,0.8061632219476771,0.6060470988461768,0.4612770730667086,0.4178706004788288,0.5595857674973009,-0.2375594509057083,0.2436314705381396,0.2144119244364368,0.2199526790381207,789.7435897435897,805.8608058608058,807.4725274725275,804.6520146520147,780.8791208791209,-0.233276,0.081360,0.969238,4.620667,-3.155212,-1.450500,1,1,1,1,1,50.000000
2021-04-25 22:36:04.845,0.8140229651893146,1.329995591986471,1.305098096974891,0.3977240877546135,0.4017132383900588,0.9931859653426355,0.8183246539373811,0.06705101963409384,0.4253433889502034,0.9952865136002219,0.7221167457349571,0.4220089507987619,0.4756701360403123,0.4490454377467551,0.4615542507875228,0.6145935166434612,0.1328997465967133,0.09183428422080295,0.1057396395035847,0.2200238210349759,786.9230769230769,792.967032967033,803.8461538461539,803.4432234432235,583.4432234432235,-0.231567,0.082886,0.969055,5.016937,-2.818756,-0.598145,1,1,1,1,1,50.000000
2021-04-25 22:36:05.690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-04-25 22:36:05.857,0.6896950280752493,1.19244444144629,1.314583778656324,0.2096004724914556,0.5468864865263717,0.8543207457875952,0.8516147630519554,0.1731195115963656,0.9811260422415917,0.921242507122119,0.6619217901804628,0.6714572900696035,0.4224024930652513,0.4096379316021995,0.4270573399963082,0.5879111128713469,0.1210948023841459,0.1185788351892813,0.08516766241550529,0.1494860616562721,836.0805860805862,790.952380952381,800.6227106227107,839.7069597069598,888.8644688644689,-0.234680,0.077942,0.968323,4.082336,-2.930908,-1.016846,1,1,1,1,1,50.000000
2021-04-25 22:36:06.845,0.7068859506227887,1.437419590371537,1.220931400442997,0.479853603684892,0.5906609903534014,1.217131859448483,0.6582743672787877,0.3894440755109319,0.9143031745420687,0.8868742878802517,0.6583003915026436,0.6594475293773104,0.3691506981866104,0.4867531261483253,0.5103511623164726,0.4705388746452568,0.02451698550165016,0.1470155389577664,0.1871833951915753,0.1927551487718564,784.5054945054945,806.2637362637363,811.5018315018315,785.7142857142858,722.0512820512821,-0.235779,0.078125,0.970154,4.501038,-2.743988,-1.046753,1,1,1,1,1,50.000000
2021-04-25 22:36:07.859,0.8834390280307314,0.8750819756822309,0.6611013371991306,0.295346979008738,0.7347121941237015,0.6710354737660134,0.2644792373107949,0.5009148462174499,0.7677743836937134,0.5020645152112574,0.5993656156933506,0.5529227159191968,0.4361508972142778,0.5287914864103961,0.4319125753269503,0.4751524963920926,0.1010200834164461,0.0749972145372125,0.2651405076790182,0.2916472851254632,830.8424908424909,788.5347985347986,811.9047619047619,842.5274725274726,894.5054945054945,-0.248779,0.095642,0.970337,7.028198,-1.211243,0.882263,1,1,1,1,1,50.000000
